Sample,File,FileSeries
GSM2814868,GSM2814868_200091640110_R02C02,GSE105018
GSM2814951,GSM2814951_200049730155_R03C02,GSE105018
GSM2815366,GSM2815366_101032560076_R06C01,GSE105018
GSM2815080,GSM2815080_200091640113_R02C02,GSE105018
GSM2814871,GSM2814871_200091640110_R05C02,GSE105018
GSM2815369,GSM2815369_101032560076_R03C02,GSE105018
GSM2814161,GSM2814161_9828653136_R02C01,GSE105018
GSM2814659,GSM2814659_200049730064_R02C02,GSE105018
GSM2814373,GSM2814373_9878827042_R02C01,GSE105018
GSM2814058,GSM2814058_9741779033_R03C01,GSE105018
GSM2814270,GSM2814270_9828653020_R06C02,GSE105018
GSM2814473,GSM2814473_9980092032_R02C01,GSE105018
GSM2814556,GSM2814556_9992576175_R01C01,GSE105018
GSM2815581,GSM2815581_200049730128_R01C01,GSE105018
GSM2814685,GSM2814685_200049730066_R06C02,GSE105018
GSM2815498,GSM2815498_101130760102_R02C01,GSE105018
GSM2814768,GSM2814768_200049730122_R01C01,GSE105018
GSM2814971,GSM2814971_200049730092_R05C01,GSE105018
GSM2815658,GSM2815658_3999442100_R02C01,GSE105018
GSM2815575,GSM2815575_200049730127_R01C02,GSE105018
GSM2815372,GSM2815372_101032560076_R06C02,GSE105018
GSM2815289,GSM2815289_101032560098_R04C02,GSE105018
GSM2814347,GSM2814347_9878827102_R05C01,GSE105018
GSM2814061,GSM2814061_9741779033_R06C01,GSE105018
GSM2814264,GSM2814264_9828653020_R06C01,GSE105018
GSM2815077,GSM2815077_200091640113_R05C01,GSE105018
GSM2815160,GSM2815160_101032570063_R06C01,GSE105018
GSM2814476,GSM2814476_9980092032_R05C01,GSE105018
GSM2814559,GSM2814559_9992576175_R04C01,GSE105018
GSM2814762,GSM2814762_200049730121_R01C02,GSE105018
GSM2815684,GSM2815684_3999356029_R04C01,GSE105018
GSM2815472,GSM2815472_101130760143_R06C02,GSE105018
GSM2814974,GSM2814974_200049730092_R02C02,GSE105018
GSM2814765,GSM2814765_200049730121_R04C02,GSE105018
GSM2814977,GSM2814977_200049730092_R05C02,GSE105018
GSM2815263,GSM2815263_101130760022_R02C02,GSE105018
GSM2814055,GSM2814055_9741779121_R06C02,GSE105018
GSM2814267,GSM2814267_9828653020_R03C02,GSE105018
GSM2814244,GSM2814244_9828653048_R04C02,GSE105018
GSM2814327,GSM2814327_9878827077_R03C02,GSE105018
GSM2814456,GSM2814456_9971851002_R03C01,GSE105018
GSM2814141,GSM2814141_9806233028_R06C01,GSE105018
GSM2814639,GSM2814639_200049730038_R06C02,GSE105018
GSM2815664,GSM2815664_3999442100_R02C02,GSE105018
GSM2814353,GSM2814353_9878827102_R05C02,GSE105018
GSM2815535,GSM2815535_101130760154_R03C01,GSE105018
GSM2815455,GSM2815455_101130760125_R05C01,GSE105018
GSM2814164,GSM2814164_9828653136_R05C01,GSE105018
GSM2814081,GSM2814081_9741779130_R04C01,GSE105018
GSM2815283,GSM2815283_101032560098_R04C01,GSE105018
GSM2814450,GSM2814450_9971851023_R03C02,GSE105018
GSM2814662,GSM2814662_200049730064_R05C02,GSE105018
GSM2814579,GSM2814579_9992576177_R06C02,GSE105018
GSM2815475,GSM2815475_101130760085_R03C01,GSE105018
GSM2815392,GSM2815392_200091640047_R02C02,GSE105018
GSM2815478,GSM2815478_101130760085_R06C01,GSE105018
GSM2815395,GSM2815395_200091640047_R05C02,GSE105018
GSM2814084,GSM2814084_9741779130_R01C02,GSE105018
GSM2814980,GSM2814980_200049730118_R02C01,GSE105018
GSM2814897,GSM2814897_200091640100_R01C01,GSE105018
GSM2814694,GSM2814694_200049730039_R03C02,GSE105018
GSM2815109,GSM2815109_101032570078_R01C01,GSE105018
GSM2815192,GSM2815192_101130760132_R02C01,GSE105018
GSM2815607,GSM2815607_200049730129_R03C01,GSE105018
GSM2815006,GSM2815006_200091640096_R04C01,GSE105018
GSM2814167,GSM2814167_9828653136_R02C02,GSE105018
GSM2815504,GSM2815504_101130760102_R02C02,GSE105018
GSM2814296,GSM2814296_9828653063_R02C01,GSE105018
GSM2815292,GSM2815292_101032560072_R01C01,GSE105018
GSM2814794,GSM2814794_200049730137_R03C01,GSE105018
GSM2814585,GSM2814585_10006044052_R06C01,GSE105018
GSM2814714,GSM2814714_200049730014_R05C01,GSE105018
GSM2814797,GSM2814797_200049730137_R06C01,GSE105018
GSM2815083,GSM2815083_200091640113_R05C02,GSE105018
GSM2814087,GSM2814087_9741779130_R04C02,GSE105018
GSM2814187,GSM2814187_9828653025_R04C01,GSE105018
GSM2815295,GSM2815295_101032560072_R04C01,GSE105018
GSM2814399,GSM2814399_9969489003_R06C01,GSE105018
GSM2814410,GSM2814410_9969489014_R05C01,GSE105018
GSM2814482,GSM2814482_9980092032_R05C02,GSE105018
GSM2814144,GSM2814144_9806233028_R03C02,GSE105018
GSM2814785,GSM2814785_200049730108_R06C01,GSE105018
GSM2814124,GSM2814124_9741779150_R05C02,GSE105018
GSM2814499,GSM2814499_9980102005_R04C01,GSE105018
GSM2814224,GSM2814224_9828653026_R05C01,GSE105018
GSM2814307,GSM2814307_9878827087_R01C01,GSE105018
GSM2814519,GSM2814519_9980102043_R06C02,GSE105018
GSM2814722,GSM2814722_200049730135_R01C01,GSE105018
GSM2814436,GSM2814436_9971851064_R01C02,GSE105018
GSM2815212,GSM2815212_101130760095_R02C01,GSE105018
GSM2815618,GSM2815618_200049730141_R02C01,GSE105018
GSM2814805,GSM2814805_200049730132_R02C01,GSE105018
GSM2815243,GSM2815243_101130760091_R04C02,GSE105018
GSM2815269,GSM2815269_101130760147_R02C01,GSE105018
GSM2814430,GSM2814430_9971851064_R01C01,GSE105018
GSM2814642,GSM2814642_200049730091_R03C01,GSE105018
GSM2815638,GSM2815638_3999442150_R06C01,GSE105018
GSM2815555,GSM2815555_200049730069_R05C02,GSE105018
GSM2815352,GSM2815352_101032560077_R03C01,GSE105018
GSM2815057,GSM2815057_200091640106_R03C02,GSE105018
GSM2815140,GSM2815140_101032570002_R04C02,GSE105018
GSM2814848,GSM2814848_200091640107_R05C02,GSE105018
GSM2814931,GSM2814931_200049730154_R01C01,GSE105018
GSM2815060,GSM2815060_200091640106_R06C02,GSE105018
GSM2815143,GSM2815143_101032570036_R01C01,GSE105018
GSM2814791,GSM2814791_200049730108_R06C02,GSE105018
GSM2815429,GSM2815429_200091640046_R03C02,GSE105018
GSM2814588,GSM2814588_10006044052_R03C02,GSE105018
GSM2815346,GSM2815346_101032560092_R03C02,GSE105018
GSM2814221,GSM2814221_9828653026_R02C01,GSE105018
GSM2814874,GSM2814874_200091640070_R02C01,GSE105018
GSM2814138,GSM2814138_9806233028_R03C01,GSE105018
GSM2815003,GSM2815003_200091640096_R01C01,GSE105018
GSM2814350,GSM2814350_9878827102_R02C02,GSE105018
GSM2815086,GSM2815086_200091640102_R02C01,GSE105018
GSM2814433,GSM2814433_9971851064_R04C01,GSE105018
GSM2815584,GSM2815584_200049730128_R04C01,GSE105018
GSM2815501,GSM2815501_101130760102_R05C01,GSE105018
GSM2814900,GSM2814900_200091640100_R04C01,GSE105018
GSM2814533,GSM2814533_9992576166_R02C01,GSE105018
GSM2815186,GSM2815186_101032570073_R06C01,GSE105018
GSM2814247,GSM2814247_9828653046_R01C01,GSE105018
GSM2814745,GSM2814745_200049730053_R06C02,GSE105018
GSM2815558,GSM2815558_200049730065_R02C01,GSE105018
GSM2814118,GSM2814118_9741779150_R05C01,GSE105018
GSM2815561,GSM2815561_200049730065_R05C01,GSE105018
GSM2814190,GSM2814190_9828653025_R01C02,GSE105018
GSM2815398,GSM2815398_200091640003_R02C01,GSE105018
GSM2815495,GSM2815495_101130760119_R05C02,GSE105018
GSM2815412,GSM2815412_200091640028_R04C01,GSE105018
GSM2814914,GSM2814914_200049730142_R06C01,GSE105018
GSM2815200,GSM2815200_101130760132_R04C02,GSE105018
GSM2814997,GSM2814997_200049730068_R01C02,GSE105018
GSM2814705,GSM2814705_200049730093_R02C02,GSE105018
GSM2814991,GSM2814991_200049730068_R01C01,GSE105018
GSM2814788,GSM2814788_200049730108_R03C02,GSE105018
GSM2815203,GSM2815203_101130760052_R02C01,GSE105018
GSM2815286,GSM2815286_101032560098_R01C02,GSE105018
GSM2814078,GSM2814078_9741779130_R01C01,GSE105018
GSM2814207,GSM2814207_9828653012_R06C02,GSE105018
GSM2814290,GSM2814290_9828653069_R02C02,GSE105018
GSM2814576,GSM2814576_9992576177_R03C02,GSE105018
GSM2814493,GSM2814493_9980102048_R04C02,GSE105018
GSM2814402,GSM2814402_9969489003_R03C02,GSE105018
GSM2814390,GSM2814390_9969489024_R03C02,GSE105018
GSM2814688,GSM2814688_200049730039_R03C01,GSE105018
GSM2814479,GSM2814479_9980092032_R02C02,GSE105018
GSM2814691,GSM2814691_200049730039_R06C01,GSE105018
GSM2815106,GSM2815106_101032570074_R04C02,GSE105018
GSM2815189,GSM2815189_101032570073_R05C02,GSE105018
GSM2814193,GSM2814193_9828653025_R04C02,GSE105018
GSM2815687,GSM2815687_3999356029_R01C02,GSE105018
GSM2814376,GSM2814376_9878827042_R05C01,GSE105018
GSM2815604,GSM2815604_200049730113_R06C02,GSE105018
GSM2815401,GSM2815401_200091640003_R05C01,GSE105018
GSM2814293,GSM2814293_9828653069_R05C02,GSE105018
GSM2815318,GSM2815318_101032560102_R03C01,GSE105018
GSM2814090,GSM2814090_9741779103_R01C01,GSE105018
GSM2814505,GSM2814505_9980102005_R04C02,GSE105018
GSM2814408,GSM2814408_9969489014_R03C01,GSE105018
GSM2814325,GSM2814325_9878827077_R01C02,GSE105018
GSM2814611,GSM2814611_10006044054_R02C02,GSE105018
GSM2815533,GSM2815533_101130760154_R01C01,GSE105018
GSM2814823,GSM2814823_200091640099_R04C02,GSE105018
GSM2815321,GSM2815321_101032560102_R06C01,GSE105018
GSM2815621,GSM2815621_200049730141_R05C01,GSE105018
GSM2814720,GSM2814720_200049730014_R05C02,GSE105018
GSM2815538,GSM2815538_101130760154_R06C01,GSE105018
GSM2814777,GSM2814777_200049730122_R04C02,GSE105018
GSM2815409,GSM2815409_200091640028_R01C01,GSE105018
GSM2815063,GSM2815063_200091640072_R03C01,GSE105018
GSM2815690,GSM2815690_3999356029_R04C02,GSE105018
GSM2815701,GSM2815701_3999356043_R03C02,GSE105018
GSM2814602,GSM2814602_10006044053_R05C02,GSE105018
GSM2814888,GSM2814888_200091640095_R04C01,GSE105018
GSM2815492,GSM2815492_101130760119_R02C02,GSE105018
GSM2814181,GSM2814181_9828653111_R04C02,GSE105018
GSM2814994,GSM2814994_200049730068_R04C01,GSE105018
GSM2815206,GSM2815206_101130760052_R02C02,GSE105018
GSM2815704,GSM2815704_3999356043_R06C02,GSE105018
GSM2815218,GSM2815218_101130760095_R02C02,GSE105018
GSM2814393,GSM2814393_9969489024_R06C02,GSE105018
GSM2815275,GSM2815275_101130760147_R02C02,GSE105018
GSM2814679,GSM2814679_200049730066_R04C01,GSE105018
GSM2814960,GSM2814960_200049730139_R06C01,GSE105018
GSM2815601,GSM2815601_200049730113_R03C02,GSE105018
GSM2815326,GSM2815326_101032560102_R05C02,GSE105018
GSM2815518,GSM2815518_101130760118_R04C02,GSE105018
GSM2814098,GSM2814098_9741779103_R03C02,GSE105018
GSM2814808,GSM2814808_200049730132_R05C01,GSE105018
GSM2815089,GSM2815089_200091640102_R05C01,GSE105018
GSM2814227,GSM2814227_9828653026_R02C02,GSE105018
GSM2814891,GSM2814891_200091640095_R01C02,GSE105018
GSM2815389,GSM2815389_200091640047_R05C01,GSE105018
GSM2815172,GSM2815172_101032570062_R06C01,GSE105018
GSM2815306,GSM2815306_101032560099_R03C01,GSE105018
GSM2814911,GSM2814911_200049730142_R03C01,GSE105018
GSM2814682,GSM2814682_200049730066_R03C02,GSE105018
GSM2814222,GSM2814222_9828653026_R03C01,GSE105018
GSM2815040,GSM2815040_200091640069_R04C01,GSE105018
GSM2815123,GSM2815123_101032570003_R03C01,GSE105018
GSM2814894,GSM2814894_200091640095_R04C02,GSE105018
GSM2814811,GSM2814811_200049730132_R02C02,GSE105018
GSM2815097,GSM2815097_101032570074_R01C01,GSE105018
GSM2815180,GSM2815180_101032570073_R02C01,GSE105018
GSM2814508,GSM2814508_9980102043_R01C01,GSE105018
GSM2815670,GSM2815670_3999356039_R02C01,GSE105018
GSM2815587,GSM2815587_200049730128_R01C02,GSE105018
GSM2814250,GSM2814250_9828653046_R04C01,GSE105018
GSM2814299,GSM2814299_9828653063_R05C01,GSE105018
GSM2814379,GSM2814379_9878827042_R02C02,GSE105018
GSM2815223,GSM2815223_101130760148_R01C01,GSE105018
GSM2815458,GSM2815458_101130760125_R02C02,GSE105018
GSM2814428,GSM2814428_9969477149_R05C02,GSE105018
GSM2815375,GSM2815375_200091640015_R03C01,GSE105018
GSM2815309,GSM2815309_101032560099_R06C01,GSE105018
GSM2814462,GSM2814462_9971851002_R03C02,GSE105018
GSM2814101,GSM2814101_9741779103_R06C02,GSE105018
GSM2814877,GSM2814877_200091640070_R05C01,GSE105018
GSM2814511,GSM2814511_9980102043_R04C01,GSE105018
GSM2814382,GSM2814382_9878827042_R05C02,GSE105018
GSM2814184,GSM2814184_9828653025_R01C01,GSE105018
GSM2814926,GSM2814926_200049730131_R06C01,GSE105018
GSM2815610,GSM2815610_200049730129_R06C01,GSE105018
GSM2814668,GSM2814668_200049730037_R05C01,GSE105018
GSM2814465,GSM2814465_9971851002_R06C02,GSE105018
GSM2814599,GSM2814599_10006044053_R02C02,GSE105018
GSM2814751,GSM2814751_200049730110_R06C01,GSE105018
GSM2814596,GSM2814596_10006044053_R05C01,GSE105018
GSM2814513,GSM2814513_9980102043_R06C01,GSE105018
GSM2814310,GSM2814310_9878827087_R04C01,GSE105018
GSM2814284,GSM2814284_9828653069_R02C01,GSE105018
GSM2814367,GSM2814367_9878827051_R04C01,GSE105018
GSM2814880,GSM2814880_200091640070_R02C02,GSE105018
GSM2815166,GSM2815166_101032570063_R06C02,GSE105018
GSM2815693,GSM2815693_3999356043_R01C01,GSE105018
GSM2815435,GSM2815435_200091640013_R03C01,GSE105018
GSM2814725,GSM2814725_200049730135_R04C01,GSE105018
GSM2814253,GSM2814253_9828653046_R01C02,GSE105018
GSM2814496,GSM2814496_9980102005_R01C01,GSE105018
GSM2815636,GSM2815636_3999442150_R04C01,GSE105018
GSM2814170,GSM2814170_9828653136_R05C02,GSE105018
GSM2815678,GSM2815678_3999356039_R04C02,GSE105018
GSM2815595,GSM2815595_200049730113_R03C01,GSE105018
GSM2815507,GSM2815507_101130760102_R05C02,GSE105018
GSM2814728,GSM2814728_200049730135_R01C02,GSE105018
GSM2814067,GSM2814067_9741779137_R02C01,GSE105018
GSM2815014,GSM2815014_200091640096_R06C02,GSE105018
GSM2815424,GSM2815424_200091640046_R04C01,GSE105018
GSM2814196,GSM2814196_9828653012_R01C01,GSE105018
GSM2814113,GSM2814113_9741779101_R06C02,GSE105018
GSM2815378,GSM2815378_200091640015_R06C01,GSE105018
GSM2815226,GSM2815226_101130760148_R04C01,GSE105018
GSM2814565,GSM2814565_9992576175_R04C02,GSE105018
GSM2815009,GSM2815009_200091640096_R01C02,GSE105018
GSM2815312,GSM2815312_101032560099_R03C02,GSE105018
GSM2814814,GSM2814814_200049730132_R05C02,GSE105018
GSM2815026,GSM2815026_200090280116_R02C01,GSE105018
GSM2815524,GSM2815524_101130760142_R04C01,GSE105018
GSM2815441,GSM2815441_200091640013_R03C02,GSE105018
GSM2815512,GSM2815512_101130760118_R04C01,GSE105018
GSM2815126,GSM2815126_101032570003_R02C02,GSE105018
GSM2814923,GSM2814923_200049730131_R03C01,GSE105018
GSM2815138,GSM2815138_101032570002_R02C02,GSE105018
GSM2815209,GSM2815209_101130760052_R05C02,GSE105018
GSM2815221,GSM2815221_101130760095_R05C02,GSE105018
GSM2814516,GSM2814516_9980102043_R03C02,GSE105018
GSM2814130,GSM2814130_9741779019_R05C01,GSE105018
GSM2814201,GSM2814201_9828653012_R06C01,GSE105018
GSM2815707,GSM2815707_3999356047_R03C01,GSE105018
GSM2815624,GSM2815624_200049730141_R02C02,GSE105018
GSM2815421,GSM2815421_200091640046_R01C01,GSE105018
GSM2815338,GSM2815338_101032560092_R01C01,GSE105018
GSM2814330,GSM2814330_9878827077_R06C02,GSE105018
GSM2814213,GSM2814213_9828653021_R06C01,GSE105018
GSM2814413,GSM2814413_9969489014_R02C02,GSE105018
GSM2814628,GSM2814628_200049730038_R01C01,GSE105018
GSM2815641,GSM2815641_3999442150_R03C02,GSE105018
GSM2814711,GSM2814711_200049730014_R02C01,GSE105018
GSM2814502,GSM2814502_9980102005_R01C02,GSE105018
GSM2814828,GSM2814828_200091640098_R03C01,GSE105018
GSM2814419,GSM2814419_9969477149_R02C01,GSE105018
GSM2814717,GSM2814717_200049730014_R02C02,GSE105018
GSM2814431,GSM2814431_9971851064_R02C01,GSE105018
GSM2814800,GSM2814800_200049730137_R03C02,GSE105018
GSM2814514,GSM2814514_9980102043_R01C02,GSE105018
GSM2815427,GSM2815427_200091640046_R01C02,GSE105018
GSM2814929,GSM2814929_200049730131_R05C02,GSE105018
GSM2815215,GSM2815215_101130760095_R05C01,GSE105018
GSM2814957,GSM2814957_200049730139_R03C01,GSE105018
GSM2814671,GSM2814671_200049730037_R02C02,GSE105018
GSM2814631,GSM2814631_200049730038_R04C01,GSE105018
GSM2814917,GSM2814917_200049730142_R03C02,GSE105018
GSM2815000,GSM2815000_200049730068_R04C02,GSE105018
GSM2814826,GSM2814826_200091640098_R01C01,GSE105018
GSM2815112,GSM2815112_101032570078_R04C01,GSE105018
GSM2815358,GSM2815358_101032560077_R04C02,GSE105018
GSM2815169,GSM2815169_101032570062_R03C01,GSE105018
GSM2815667,GSM2815667_3999442100_R05C02,GSE105018
GSM2815324,GSM2815324_101032560102_R03C02,GSE105018
GSM2814116,GSM2814116_9741779150_R03C01,GSE105018
GSM2814983,GSM2814983_200049730118_R05C01,GSE105018
GSM2814104,GSM2814104_9741779101_R03C01,GSE105018
GSM2815066,GSM2815066_200091640072_R06C01,GSE105018
GSM2814731,GSM2814731_200049730135_R04C02,GSE105018
GSM2814648,GSM2814648_200049730091_R03C02,GSE105018
GSM2815627,GSM2815627_200049730141_R05C02,GSE105018
GSM2814316,GSM2814316_9878827087_R04C02,GSE105018
GSM2814614,GSM2814614_10006044054_R05C02,GSE105018
GSM2814860,GSM2814860_200091640091_R06C02,GSE105018
GSM2814943,GSM2814943_200049730155_R01C01,GSE105018
GSM2815146,GSM2815146_101032570036_R04C01,GSE105018
GSM2814119,GSM2814119_9741779150_R06C01,GSE105018
GSM2815415,GSM2815415_200091640028_R01C02,GSE105018
GSM2815229,GSM2815229_101130760148_R02C02,GSE105018
GSM2815129,GSM2815129_101032570003_R05C02,GSE105018
GSM2814273,GSM2814273_9828653100_R05C02,GSE105018
GSM2815564,GSM2815564_200049730065_R02C02,GSE105018
GSM2814322,GSM2814322_9878827077_R04C01,GSE105018
GSM2815644,GSM2815644_3999442150_R06C02,GSE105018
GSM2815481,GSM2815481_101130760085_R03C02,GSE105018
GSM2814356,GSM2814356_9829119179_R06C01,GSE105018
GSM2814405,GSM2814405_9969489003_R06C02,GSE105018
GSM2814534,GSM2814534_9992576166_R03C01,GSE105018
GSM2814485,GSM2814485_9980102048_R02C01,GSE105018
GSM2815043,GSM2815043_200091640069_R01C02,GSE105018
GSM2814568,GSM2814568_9992576177_R01C01,GSE105018
GSM2814771,GSM2814771_200049730122_R04C01,GSE105018
GSM2814903,GSM2814903_200091640100_R01C02,GSE105018
GSM2814854,GSM2814854_200091640091_R05C01,GSE105018
GSM2814820,GSM2814820_200091640099_R01C02,GSE105018
GSM2814617,GSM2814617_10006044078_R02C01,GSE105018
GSM2815430,GSM2815430_200091640046_R04C02,GSE105018
GSM2815418,GSM2815418_200091640028_R04C02,GSE105018
GSM2814645,GSM2814645_200049730091_R06C01,GSE105018
GSM2814276,GSM2814276_9828653072_R06C01,GSE105018
GSM2814359,GSM2814359_9878827061_R05C01,GSE105018
GSM2814562,GSM2814562_9992576175_R01C02,GSE105018
GSM2815255,GSM2815255_101130760024_R04C02,GSE105018
GSM2814333,GSM2814333_9878827084_R03C01,GSE105018
GSM2814920,GSM2814920_200049730142_R06C02,GSE105018
GSM2815630,GSM2815630_200049730115_R02C01,GSE105018
GSM2815547,GSM2815547_200049730069_R03C01,GSE105018
GSM2815541,GSM2815541_101130760154_R03C02,GSE105018
GSM2814416,GSM2814416_9969489014_R05C02,GSE105018
GSM2815020,GSM2815020_200091640063_R02C02,GSE105018
GSM2815103,GSM2815103_101032570074_R01C02,GSE105018
GSM2814545,GSM2814545_9992576168_R02C01,GSE105018
GSM2814774,GSM2814774_200049730122_R01C02,GSE105018
GSM2815347,GSM2815347_101032560092_R04C02,GSE105018
GSM2814548,GSM2814548_9992576168_R05C01,GSE105018
GSM2815232,GSM2815232_101130760148_R05C02,GSE105018
GSM2814147,GSM2814147_9806233028_R06C02,GSE105018
GSM2814064,GSM2814064_9741779033_R05C02,GSE105018
GSM2814834,GSM2814834_200091640098_R03C02,GSE105018
GSM2814107,GSM2814107_9741779101_R06C01,GSE105018
GSM2814522,GSM2814522_9980102051_R03C01,GSE105018
GSM2814319,GSM2814319_9878827077_R01C01,GSE105018
GSM2814236,GSM2814236_9828653019_R05C02,GSE105018
GSM2815315,GSM2815315_101032560099_R06C02,GSE105018
GSM2814605,GSM2814605_10006044054_R02C01,GSE105018
GSM2814817,GSM2814817_200091640099_R04C01,GSE105018
GSM2814734,GSM2814734_200049730053_R01C01,GSE105018
GSM2814608,GSM2814608_10006044054_R05C01,GSE105018
GSM2814525,GSM2814525_9980102051_R06C01,GSE105018
GSM2815023,GSM2815023_200091640063_R05C02,GSE105018
GSM2814963,GSM2814963_200049730139_R03C02,GSE105018
GSM2815046,GSM2815046_200091640069_R04C02,GSE105018
GSM2815249,GSM2815249_101130760024_R04C01,GSE105018
GSM2814396,GSM2814396_9969489003_R03C01,GSE105018
GSM2814110,GSM2814110_9741779101_R03C02,GSE105018
GSM2814313,GSM2814313_9878827087_R01C02,GSE105018
GSM2815484,GSM2815484_101130760085_R06C02,GSE105018
GSM2814459,GSM2814459_9971851002_R06C01,GSE105018
GSM2814210,GSM2814210_9828653021_R03C01,GSE105018
GSM2814173,GSM2814173_9828653111_R02C01,GSE105018
GSM2814336,GSM2814336_9878827084_R06C01,GSE105018
GSM2814150,GSM2814150_9828653104_R03C01,GSE105018
GSM2815544,GSM2815544_101130760154_R06C02,GSE105018
GSM2815461,GSM2815461_101130760125_R05C02,GSE105018
GSM2814233,GSM2814233_9828653019_R04C01,GSE105018
GSM2815332,GSM2815332_101032560100_R01C02,GSE105018
GSM2815272,GSM2815272_101130760147_R05C01,GSE105018
GSM2815613,GSM2815613_200049730129_R03C02,GSE105018
GSM2815530,GSM2815530_101130760142_R04C02,GSE105018
GSM2815521,GSM2815521_101130760142_R01C01,GSE105018
GSM2814708,GSM2814708_200049730093_R05C02,GSE105018
GSM2814422,GSM2814422_9969477149_R05C01,GSE105018
GSM2815235,GSM2815235_101130760091_R02C01,GSE105018
GSM2814302,GSM2814302_9828653063_R02C02,GSE105018
GSM2814219,GSM2814219_9828653021_R06C02,GSE105018
GSM2815032,GSM2815032_200090280116_R02C02,GSE105018
GSM2815115,GSM2815115_101032570078_R01C02,GSE105018
GSM2815118,GSM2815118_101032570078_R04C02,GSE105018
GSM2815335,GSM2815335_101032560100_R04C02,GSE105018
GSM2815201,GSM2815201_101130760132_R05C02,GSE105018
GSM2814754,GSM2814754_200049730110_R03C02,GSE105018
GSM2815238,GSM2815238_101130760091_R05C01,GSE105018
GSM2814837,GSM2814837_200091640098_R06C02,GSE105018
GSM2815247,GSM2815247_101130760024_R02C01,GSE105018
GSM2814491,GSM2814491_9980102048_R02C02,GSE105018
GSM2815699,GSM2815699_3999356043_R01C02,GSE105018
GSM2815616,GSM2815616_200049730129_R06C02,GSE105018
GSM2814906,GSM2814906_200091640100_R04C02,GSE105018
GSM2815487,GSM2815487_101130760119_R03C01,GSE105018
GSM2814122,GSM2814122_9741779150_R03C02,GSE105018
GSM2814537,GSM2814537_9992576166_R06C01,GSE105018
GSM2814251,GSM2814251_9828653046_R05C01,GSE105018
GSM2815404,GSM2815404_200091640003_R02C02,GSE105018
GSM2814989,GSM2814989_200049730118_R05C02,GSE105018
GSM2815252,GSM2815252_101130760024_R01C02,GSE105018
GSM2815464,GSM2815464_101130760143_R03C01,GSE105018
GSM2814749,GSM2814749_200049730110_R04C01,GSE105018
GSM2815035,GSM2815035_200090280116_R05C02,GSE105018
GSM2815149,GSM2815149_101032570036_R01C02,GSE105018
GSM2814886,GSM2814886_200091640095_R02C01,GSE105018
GSM2814434,GSM2814434_9971851064_R05C01,GSE105018
GSM2814803,GSM2814803_200049730137_R06C02,GSE105018
GSM2814646,GSM2814646_200049730091_R01C02,GSE105018
GSM2814932,GSM2814932_200049730154_R02C01,GSE105018
GSM2815061,GSM2815061_200091640072_R01C01,GSE105018
GSM2815665,GSM2815665_3999442100_R03C02,GSE105018
GSM2814225,GSM2814225_9828653026_R06C01,GSE105018
